property_id,property_type,address,street,house_number,postal_code,city,state,country,latitude,longitude,construction_year,renovation_year,area_sqm,living_area_sqm,land_area_sqm,room_count,bedroom_count,bathroom_count,toilet_count,floor_number,total_floors,resident_count,adult_count,child_count,owner_id,owner_name,owner_type,owner_occupied,occupancy_status,ownership_status,purchase_date,purchase_price,price_per_sqm,total_price,estimated_market_value,monthly_rent,monthly_service_cost,annual_property_tax,currency,has_balcony,balcony_area_sqm,has_garden,garden_area_sqm,has_garage,garage_capacity,parking_spaces,has_basement,basement_area_sqm,has_elevator,has_storage_room,has_fireplace,has_swimming_pool,has_solar_panels,heating_type,energy_source,energy_efficiency_class,annual_energy_consumption_kwh,condition,furnished,internet_available,internet_speed_mbps,distance_to_city_center_km,distance_to_school_km,distance_to_supermarket_km,distance_to_public_transport_km,created_at,updated_at
100302,studio,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1928,2006,214.437929,188.573054,859.430161,1,4,3,3,4,9,5,1,0,50302,Max Mustermann,private,True,occupied,owned,2011-07-07,1116858.931066,10428.652689,1694000.786789,1865881.940170,3393.148023,601.334261,2949.909663,EUR,True,22.337179,True,721.867965,True,0,0,True,74.457262,True,True,True,True,True,district_heating,electricity,B,25285.958067,good,True,True,295,16.774603,8.362491,6.693301,4.181245,2026-05-07T09:42:25,2026-05-07T09:42:25
100303,condominium,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1908,2019,160.239557,140.676818,286.423143,6,0,1,1,7,2,1,3,2,50303,Max Mustermann,private,False,occupied,owned,2010-09-15,472226.036031,8033.840882,1227642.698006,1356669.324309,1530.875215,267.080167,1183.138025,EUR,False,9.444521,False,253.912234,False,2,2,False,31.481736,False,False,False,False,False,district_heating,electricity,B,18101.522645,good,False,False,109,11.858937,5.866845,4.701826,2.933422,2026-05-21T01:29:05,2026-05-21T01:29:05
100304,apartment,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1943,,66.840164,58.137819,,3,0,1,1,,1,1,2,1,50304,Max Mustermann,private,True,occupied,owned,,,3906.890963,423973.503300,479149.446846,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,5720.672889,good,True,True,,3.387829,1.566128,1.269941,0.783064,2026-03-22T08:20:07,2026-03-22T08:20:07
100305,mobile_home,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1902,,62.400787,54.214649,,7,5,3,3,,11,6,4,3,50305,Max Mustermann,private,False,occupied,owned,,,3710.732433,385774.210672,437439.948950,,,,EUR,False,,False,,False,3,3,False,,False,False,False,False,False,district_heating,electricity,B,5132.197300,good,False,False,,2.985188,1.361711,1.106820,0.680855,2026-04-14T16:52:00,2026-04-14T16:52:00
100306,studio,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1975,2008,101.275545,88.569086,474.943016,3,4,3,3,4,9,5,2,1,50306,Max Mustermann,private,True,occupied,owned,2017-05-30,684310.893168,5428.454324,720277.947371,802681.866859,2143.564802,377.050093,1764.407633,EUR,True,13.686218,True,407.870130,True,1,1,True,45.620726,True,True,True,True,True,district_heating,electricity,B,10285.362973,good,True,True,296,6.511038,3.151758,2.535241,1.575879,2026-06-18T17:29:26,2026-06-18T17:29:26
100307,apartment,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1970,2017,228.281020,200.806483,806.028268,1,0,1,1,6,1,1,1,0,50307,Max Mustermann,private,True,occupied,owned,2011-08-04,1056781.800996,11040.324143,1813115.754174,1995942.607260,3219.591870,570.183156,2785.253825,EUR,True,21.135636,True,678.256419,True,0,0,True,70.452120,True,True,True,True,True,district_heating,electricity,B,27120.972429,good,True,True,949,18.030139,8.999917,7.201954,4.499958,2026-01-14T06:33:23,2026-01-14T06:33:23
100308,condominium,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1929,2025,206.166296,181.263238,359.996496,5,0,1,1,8,2,1,3,2,50308,Max Mustermann,private,False,occupied,owned,2021-07-13,554996.057728,10063.161896,1622826.264043,1788167.055874,1769.988611,309.997956,1409.989195,EUR,False,11.099921,False,313.997138,False,2,2,False,36.999737,False,False,False,False,False,district_heating,electricity,B,24189.485689,good,False,False,630,16.024385,7.981611,6.389366,3.990805,2026-06-09T15:40:28,2026-06-09T15:40:28
100309,townhouse,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1975,2021,220.051055,193.533491,379.412636,6,1,1,1,7,4,2,3,2,50309,Max Mustermann,private,False,occupied,owned,2015-05-04,576839.214967,10676.674529,1742299.776702,1918619.215642,1833.091065,321.324037,1469.855626,EUR,False,11.536784,False,329.853652,False,2,2,False,38.455948,False,False,False,False,False,district_heating,electricity,B,26030.023587,good,False,False,130,17.283700,8.620956,6.899550,4.310478,2026-01-14T06:17:35,2026-01-14T06:17:35
100310,single_family_home,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1928,1999,228.268797,200.795681,902.237391,1,1,1,1,2,3,2,1,0,50310,Max Mustermann,private,True,occupied,owned,2016-03-31,1165017.064759,11039.784047,1813010.577574,1995827.765783,3532.271520,626.305145,3081.898622,EUR,True,23.300341,True,756.827203,True,0,0,True,77.667804,True,True,True,True,True,district_heating,electricity,B,27119.352141,good,True,True,137,18.029030,8.999354,7.201505,4.499677,2026-02-03T09:28:56,2026-02-03T09:28:56
100311,bungalow,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1900,2002,80.166456,69.914542,87.051737,6,3,2,2,3,7,4,3,2,50311,Max Mustermann,private,False,occupied,owned,2025-01-02,247933.204566,4495.727114,538641.595929,604354.607446,882.918147,150.780180,568.409524,EUR,False,4.958664,False,91.092252,False,2,2,False,16.528880,False,False,False,False,False,district_heating,electricity,B,7487.181343,good,False,False,799,4.596492,2.179758,1.759605,1.089879,2026-06-28T15:07:01,2026-06-28T15:07:01
100312,loft,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1909,2008,88.648894,77.410650,549.942627,4,3,2,2,4,8,4,2,1,50312,Max Mustermann,private,True,occupied,owned,2020-11-20,768685.455535,4870.532523,611630.017562,684050.073230,2387.313538,420.799866,1995.656434,EUR,True,15.373709,True,469.119812,True,1,1,True,51.245697,True,True,True,True,True,district_heating,electricity,B,8611.597568,good,True,True,547,5.365830,2.570344,2.071285,1.285172,2026-06-11T19:51:15,2026-06-11T19:51:15
100313,loft,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1990,,57.100629,49.530788,,4,3,2,2,,8,4,2,1,50313,Max Mustermann,private,True,occupied,owned,,,3476.539406,340168.200093,387643.115777,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,4429.618218,good,True,True,,2.504476,1.117657,0.912070,0.558828,2026-02-10T09:35:00,2026-02-10T09:35:00
100314,townhouse,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1980,2003,202.724992,178.222086,1198.145329,2,1,1,1,3,4,2,1,0,50314,Max Mustermann,private,True,occupied,owned,2014-10-22,1497913.495153,9911.104298,1593215.047462,1755834.808580,4493.972319,798.918109,3994.281431,EUR,True,29.958270,True,998.485352,True,0,0,True,99.860900,True,True,True,True,True,district_heating,electricity,B,23733.312893,good,True,True,885,15.712267,7.823151,6.262918,3.911575,2026-05-22T13:05:14,2026-05-22T13:05:14
100315,bungalow,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1907,1993,225.088961,197.985593,1195.315737,6,3,2,2,0,7,4,3,2,50315,Max Mustermann,private,False,occupied,owned,2022-02-04,1494730.204604,10899.279664,1785649.197684,1965952.096931,4484.776147,797.267513,3985.556857,EUR,False,29.894604,False,996.174519,False,2,2,False,99.648680,False,False,False,False,False,district_heating,electricity,B,26697.838991,good,False,False,120,17.740627,8.852934,7.084664,4.426467,2026-01-30T14:07:41,2026-01-30T14:07:41
100316,apartment,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1929,2024,122.371139,107.211704,87.912865,7,0,1,1,8,1,1,4,3,50316,Max Mustermann,private,False,occupied,owned,2012-12-19,248901.973485,6360.585203,901798.171189,1000882.327461,885.716812,151.282505,571.064668,EUR,False,4.978039,False,91.795507,False,3,3,False,16.593465,False,False,False,False,False,district_heating,electricity,B,13081.755610,good,False,False,828,8.424359,4.123136,3.310381,2.061568,2026-02-09T15:59:45,2026-02-09T15:59:45
100317,single_family_home,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1908,1993,168.442225,147.925687,255.785175,3,1,1,1,0,3,2,2,1,50317,Max Mustermann,private,True,occupied,owned,2026-03-23,437758.321561,8396.284346,1298223.793779,1433736.250504,1431.301818,249.208019,1088.670955,EUR,True,8.755166,True,228.891226,True,1,1,True,29.183888,True,True,True,True,True,district_heating,electricity,B,19188.853039,good,True,True,595,12.602899,6.244549,5.003226,3.122274,2026-03-16T16:45:17,2026-03-16T16:45:17
100318,bungalow,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,2015,,68.228968,59.365134,,4,3,2,2,,7,4,2,1,50318,Max Mustermann,private,True,occupied,owned,,,3968.256714,435923.675915,492197.743431,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,5904.770142,good,True,True,,3.513790,1.630078,1.320971,0.815039,2026-04-17T15:30:15,2026-04-17T15:30:15
100319,apartment,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1904,2010,234.924418,206.677393,318.240498,3,0,1,1,5,1,1,2,1,50319,Max Mustermann,private,True,occupied,owned,2022-10-22,508020.559913,11333.869649,1870279.879033,2058359.651701,1634.281618,285.640290,1281.241535,EUR,True,10.160411,True,279.896406,True,1,1,True,33.868037,True,True,True,True,True,district_heating,electricity,B,28001.608947,good,True,True,834,18.632680,9.305822,7.446060,4.652911,2026-04-27T17:09:24,2026-04-27T17:09:24
100320,bungalow,Sunset Boulevard 101,Sunset Boulevard,101,90001,Los Angeles,California,USA,34.098342,-118.326743,2010,1993,220.890225,194.275082,1119.911254,3,3,2,2,0,7,4,2,1,50320,Max Mustermann,private,True,occupied,owned,2022-12-04,1409900.160292,10713.754114,1749520.538007,1926503.506364,4239.711574,753.281565,3753.059699,EUR,True,28.198003,True,934.594190,True,1,1,True,93.993344,True,True,True,True,True,district_heating,electricity,B,26141.262342,good,True,True,178,17.359811,8.659596,6.930385,4.329798,2026-02-18T19:32:47,2026-02-18T19:32:47
100321,duplex,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1942,1993,244.884297,215.479146,1057.037008,7,2,2,2,0,5,3,4,3,50321,Max Mustermann,private,False,occupied,owned,2020-08-08,1339166.634477,11773.957313,1955981.160922,2151936.186521,4035.370277,716.604922,3559.197443,EUR,False,26.783333,False,883.246890,False,3,3,False,89.277776,False,False,False,False,False,district_heating,electricity,B,29321.871939,good,False,False,181,19.536018,9.764440,7.812028,4.882220,2026-02-04T02:17:49,2026-02-04T02:17:49
100322,loft,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1909,2020,209.315920,184.046627,1055.124291,1,3,2,2,7,8,4,1,0,50322,Max Mustermann,private,True,occupied,owned,2015-06-14,1337014.827354,10202.331339,1649927.681890,1817758.874280,4029.153946,715.489170,3553.299897,EUR,True,26.740297,True,881.684838,True,0,0,True,89.134322,True,True,True,True,True,district_heating,electricity,B,24606.994018,good,True,True,725,16.310049,8.126640,6.505097,4.063320,2026-04-17T10:59:50,2026-04-17T10:59:50
100323,duplex,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1965,2022,224.504484,197.469079,443.432506,3,2,2,2,8,5,3,2,1,50323,Max Mustermann,private,True,occupied,owned,2020-08-10,648861.569797,10873.453944,1780619.978627,1960460.733420,2041.155646,358.668962,1667.250228,EUR,True,12.977231,True,382.136547,True,1,1,True,43.257438,True,True,True,True,True,district_heating,electricity,B,26620.361833,good,True,True,536,17.687616,8.826020,7.063188,4.413010,2026-05-10T08:52:00,2026-05-10T08:52:00
100324,bungalow,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1930,,40.329068,34.709409,,6,3,2,2,,7,4,3,2,50324,Max Mustermann,private,False,occupied,owned,,,2735.470438,195854.769512,230068.451034,,,,EUR,False,,False,,False,2,2,False,,False,False,False,False,False,district_heating,electricity,B,2206.411314,good,False,False,,0.983334,0.345385,0.295812,0.172692,2026-03-14T23:19:53,2026-03-14T23:19:53
100325,villa,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1935,2023,193.361361,169.947250,189.296199,7,5,3,3,8,12,6,4,3,50325,Max Mustermann,private,False,occupied,owned,2019-02-17,362958.223682,9497.362482,1512644.272747,1667860.232945,1215.212646,210.422783,883.663280,EUR,False,7.259164,False,174.591896,False,3,3,False,24.197215,False,False,False,False,False,district_heating,electricity,B,22492.087445,good,False,False,612,14.863007,7.391988,5.918859,3.695994,2026-05-31T18:42:31,2026-05-31T18:42:31
100326,villa,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1985,2000,106.419876,93.115239,1000.493946,4,5,3,3,2,12,6,2,1,50326,Max Mustermann,private,True,occupied,owned,2014-04-09,1275555.688764,5655.761945,764543.115701,851014.645252,3851.605323,683.621468,3384.856332,EUR,True,25.511114,True,837.070056,True,1,1,True,85.037046,True,True,True,True,True,district_heating,electricity,B,10967.285836,good,True,True,219,6.977617,3.388636,2.724265,1.694318,2026-02-08T14:34:30,2026-02-08T14:34:30
100327,studio,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1962,1993,235.125416,206.855018,844.247910,5,4,3,3,0,9,5,3,2,50327,Max Mustermann,private,False,occupied,owned,2012-02-12,1099778.898868,11342.750917,1872009.389189,2060248.089818,3343.805708,592.477948,2903.097723,EUR,False,21.995578,False,709.469127,False,2,2,False,73.318593,False,False,False,False,False,district_heating,electricity,B,28028.252752,good,False,False,321,18.650910,9.315077,7.453445,4.657539,2026-03-30T10:35:48,2026-03-30T10:35:48
100328,mobile_home,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1927,2022,207.480555,182.424676,734.013319,3,5,3,3,8,11,6,2,1,50328,Max Mustermann,private,True,occupied,owned,2012-03-05,975764.983730,10121.233820,1634135.007034,1800514.980653,2985.543286,528.174436,2563.207733,EUR,True,19.515300,True,619.444210,True,1,1,True,65.050999,True,True,True,True,True,district_heating,electricity,B,24363.701460,good,True,True,590,16.143585,8.042128,6.437658,4.021064,2026-05-20T12:29:59,2026-05-20T12:29:59
100329,villa,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1969,1995,220.773766,194.172165,1184.679676,2,5,3,3,1,12,6,1,0,50329,Max Mustermann,private,True,occupied,owned,2024-10-12,1482764.635903,10708.608270,1748518.452494,1925409.337318,4450.208948,791.063145,3952.762335,EUR,True,29.655293,True,987.488402,True,0,0,True,98.850976,True,True,True,True,True,district_heating,electricity,B,26125.824809,good,True,True,943,17.349249,8.654234,6.926106,4.327117,2026-03-24T06:44:15,2026-03-24T06:44:15
100330,loft,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1916,2001,209.311103,184.042370,784.771581,7,3,2,2,2,8,4,4,3,50330,Max Mustermann,private,False,occupied,owned,2019-09-02,1032868.028909,10202.118507,1649886.235663,1817713.619480,3150.507639,557.783422,2719.712376,EUR,False,20.657361,False,660.896791,False,3,3,False,68.857869,False,False,False,False,False,district_heating,electricity,B,24606.355522,good,False,False,671,16.309612,8.126418,6.504920,4.063209,2026-05-27T12:14:54,2026-05-27T12:14:54
100331,single_family_home,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1992,1994,92.363228,80.693085,9.387729,1,1,1,1,1,3,2,1,0,50331,Max Mustermann,private,True,occupied,owned,2017-12-12,160561.194655,5034.654241,643590.562750,718947.533381,630.510118,105.476175,328.945496,EUR,True,3.211224,True,27.666645,True,0,0,True,10.704080,True,True,True,True,True,district_heating,electricity,B,9103.962723,good,True,True,483,5.702711,2.741377,2.207765,1.370688,2026-04-16T01:20:47,2026-04-16T01:20:47
100332,townhouse,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,2019,1994,204.285519,179.601157,980.524962,8,1,1,1,1,4,2,4,3,50332,Max Mustermann,private,False,occupied,owned,2019-07-02,1253090.582406,9980.057837,1606642.841901,1770496.508454,3786.706127,671.972895,3323.285300,EUR,False,25.061812,False,820.762052,False,3,3,False,83.539372,False,False,False,False,False,district_heating,electricity,B,23940.173510,good,False,False,266,15.853803,7.895008,6.320259,3.947504,2026-05-02T22:58:51,2026-05-02T22:58:51
100333,duplex,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,2012,,58.240560,50.538169,,4,2,2,2,,5,3,2,1,50333,Max Mustermann,private,True,occupied,owned,,,3526.908451,349976.908845,398353.165334,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,4580.725352,good,True,True,,2.607865,1.170147,0.953955,0.585073,2026-04-08T12:42:50,2026-04-08T12:42:50
100334,townhouse,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1973,2005,222.515858,195.711689,359.254503,4,1,1,1,3,4,2,2,1,50334,Max Mustermann,private,True,occupied,owned,2019-03-22,554161.315470,10785.584438,1763508.548376,1941776.901470,1767.577134,309.565127,1407.701383,EUR,True,11.083226,True,313.391177,True,1,1,True,36.944088,True,True,True,True,True,district_heating,electricity,B,26356.753313,good,True,True,602,17.507252,8.734451,6.990118,4.367226,2026-06-16T04:31:02,2026-06-16T04:31:02
100335,apartment,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1973,2015,219.597549,193.132718,796.066458,8,0,1,1,6,1,1,4,3,50335,Max Mustermann,private,False,occupied,owned,2020-06-22,1045574.765204,10656.635888,1738397.514975,1914358.367702,3187.215988,564.372100,2754.538245,EUR,False,20.911495,False,670.120941,False,3,3,False,69.704984,False,False,False,False,False,district_heating,electricity,B,25969.907663,good,False,False,823,17.242568,8.600073,6.882887,4.300037,2026-02-02T16:37:21,2026-02-02T16:37:21
100336,penthouse,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1960,1997,82.823249,72.262406,1126.716005,6,4,3,3,1,10,5,3,2,50336,Max Mustermann,private,False,occupied,owned,2026-05-09,1417555.505302,4613.120317,561502.377459,629316.109442,4261.827015,757.251003,3774.041015,EUR,False,28.351110,False,940.151404,False,2,2,False,94.503700,False,False,False,False,False,district_heating,electricity,B,7839.360950,good,False,False,797,4.837457,2.302094,1.857226,1.151047,2026-01-26T14:06:33,2026-01-26T14:06:33
